Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Region,Product ID,Sub-Category,Product Name,Sales,Quantity,Notmalized Quantity,Discount,Profit,Order Ship Difference,Order Year,Order Month,Ord_Month_Name,Unit Price,Price Category,Profit Ratio,Profit Ratio Category,Unit Profit Ratio,Quarter,Year-Quarter
CA-2014-161508,7/12/2014,7/16/2014,Standard Class,Paul Van Hugh,Home Office,League City,Texas,Central,FUR-CH-10002126,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,3,0.214285714,0.3,-14.6388,4,2014,7,Jul,170.786,Medium Price,-0.028571429,Loss,-0.00952381,Q3,2014 Q3
CA-2016-153269,3/9/2016,3/12/2016,First Class,Pamela Stobb,Consumer,Andover,Massachusetts,East,FUR-CH-10002647,Chairs,"Situations Contoured Folding Chairs, 4/Set",354.9,5,0.357142857,0,88.725,3,2016,3,Mar,70.98,Low Price,0.25,Medium Profit,0.05,Q1,2016 Q1
CA-2017-135076,4/13/2017,4/17/2017,Standard Class,Yana Sorensen,Corporate,Hesperia,California,West,FUR-CH-10003774,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",436.704,6,0.428571429,0.2,-38.2116,4,2017,4,Apr,72.784,Low Price,-0.0875,Loss,-0.014583333,Q2,2017 Q2
US-2014-155544,3/21/2014,3/25/2014,Standard Class,Gary McGarr,Consumer,Knoxville,Tennessee,South,FUR-FU-10001473,Furnishings,DAX Wood Document Frame,32.952,3,0.214285714,0.2,6.5904,4,2014,3,Mar,10.984,Low Price,0.2,Low Profit,0.066666667,Q1,2014 Q1
US-2014-155544,3/21/2014,3/25/2014,Standard Class,Gary McGarr,Consumer,Knoxville,Tennessee,South,FUR-CH-10000422,Chairs,Global Highback Leather Tilter in Burgundy,218.376,3,0.214285714,0.2,-10.9188,4,2014,3,Mar,72.792,Low Price,-0.05,Loss,-0.016666667,Q1,2014 Q1
US-2015-115238,4/30/2015,5/4/2015,Standard Class,Jane Waco,Corporate,Lawrence,Massachusetts,East,FUR-FU-10002960,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",31.4,5,0.357142857,0,13.188,4,2015,4,Apr,6.28,Low Price,0.42,Medium Profit,0.084,Q2,2015 Q2
US-2015-115238,4/30/2015,5/4/2015,Standard Class,Jane Waco,Corporate,Lawrence,Massachusetts,East,FUR-FU-10002445,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,1,0.071428571,0,3.792,4,2015,4,Apr,9.48,Low Price,0.4,Medium Profit,0.4,Q2,2015 Q2
US-2015-115238,4/30/2015,5/4/2015,Standard Class,Jane Waco,Corporate,Lawrence,Massachusetts,East,FUR-FU-10001025,Furnishings,"Eldon Imge Series Desk Accessories, Clear",24.3,5,0.357142857,0,10.449,4,2015,4,Apr,4.86,Low Price,0.43,Medium Profit,0.086,Q2,2015 Q2
CA-2017-132199,5/3/2017,5/8/2017,Standard Class,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10004245,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",32.448,2,0.142857143,0.2,7.3008,5,2017,5,May,16.224,Low Price,0.225,Medium Profit,0.1125,Q2,2017 Q2
CA-2017-132199,5/3/2017,5/8/2017,Standard Class,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,East,FUR-TA-10003748,Tables,Bevis 36 x 72 Conference Tables,373.47,5,0.357142857,0.4,-112.041,5,2017,5,May,74.694,Low Price,-0.3,Loss,-0.06,Q2,2017 Q2
CA-2016-163174,8/26/2016,8/30/2016,Standard Class,Xylona Preis,Consumer,Athens,Georgia,South,FUR-FU-10000308,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.54,3,0.214285714,0,41.0388,4,2016,8,Aug,62.18,Low Price,0.22,Medium Profit,0.073333333,Q3,2016 Q3
CA-2017-147207,1/2/2017,1/4/2017,Second Class,Trudy Schmidt,Consumer,El Paso,Texas,Central,FUR-TA-10002958,Tables,"Bevis Oval Conference Table, Walnut",913.43,5,0.357142857,0.3,-169.637,2,2017,1,Jan,182.686,Medium Price,-0.185714286,Loss,-0.037142857,Q1,2017 Q1
CA-2016-118745,6/11/2016,6/16/2016,Standard Class,Seth Vernon,Consumer,Los Angeles,California,West,FUR-TA-10003473,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.214285714,0.2,33.8517,5,2016,6,Jun,300.904,High Price,0.0375,Low Profit,0.0125,Q2,2016 Q2
CA-2016-163972,10/17/2016,10/21/2016,Standard Class,Michael Granlund,Home Office,Fresno,California,West,FUR-BO-10003894,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2,0.142857143,0.15,21.294,4,2016,10,Oct,60.333,Low Price,0.176470588,Low Profit,0.088235294,Q4,2016 Q4
CA-2016-113726,11/24/2016,12/1/2016,Standard Class,Steve Carroll,Home Office,Seattle,Washington,West,FUR-FU-10003535,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0.214285714,0,33.7266,7,2016,11,Nov,27.42,Low Price,0.41,Medium Profit,0.136666667,Q4,2016 Q4
CA-2016-163048,2/8/2016,2/15/2016,Standard Class,Mark Haberlin,Corporate,Houston,Texas,Central,FUR-CH-10001270,Chairs,Harbour Creations Steel Folding Chair,241.5,4,0.285714286,0.3,0,7,2016,2,Feb,60.375,Low Price,0,Loss,0,Q1,2016 Q1
CA-2017-110625,12/23/2017,12/30/2017,Standard Class,Julia Barnett,Home Office,Danbury,Connecticut,East,FUR-FU-10001473,Furnishings,DAX Wood Document Frame,27.46,2,0.142857143,0,9.8856,7,2017,12,Dec,13.73,Low Price,0.36,Medium Profit,0.18,Q4,2017 Q4
CA-2016-142594,12/1/2016,12/6/2016,Second Class,Eva Jacobs,Consumer,Franklin,Massachusetts,East,FUR-FU-10002045,Furnishings,"Executive Impressions 14""",111.15,5,0.357142857,0,48.906,5,2016,12,Dec,22.23,Low Price,0.44,Medium Profit,0.088,Q4,2016 Q4
CA-2016-142594,12/1/2016,12/6/2016,Second Class,Eva Jacobs,Consumer,Franklin,Massachusetts,East,FUR-TA-10001095,Tables,Chromcraft Round Conference Tables,366.009,3,0.214285714,0.3,-47.0583,5,2016,12,Dec,122.003,Medium Price,-0.128571429,Loss,-0.042857143,Q4,2016 Q4
CA-2017-120061,11/2/2017,11/7/2017,Second Class,Sharelle Roach,Home Office,Springfield,Ohio,East,FUR-CH-10001973,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2,0.142857143,0.3,-35.5136,5,2017,11,Nov,77.686,Low Price,-0.228571429,Loss,-0.114285714,Q4,2017 Q4
CA-2015-110814,12/5/2015,12/9/2015,Second Class,Brian Derr,Consumer,New York City,New York,East,FUR-CH-10003535,Chairs,"Global Armless Task Chair, Royal Blue",164.646,3,0.214285714,0.1,12.8058,4,2015,12,Dec,54.882,Low Price,0.077777778,Low Profit,0.025925926,Q4,2015 Q4
CA-2017-140480,7/8/2017,7/12/2017,Standard Class,Harold Engle,Corporate,Newark,Delaware,East,FUR-FU-10003247,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,4,0.285714286,0,5.8744,4,2017,7,Jul,20.98,Low Price,0.07,Low Profit,0.0175,Q3,2017 Q3
CA-2017-140480,7/8/2017,7/12/2017,Standard Class,Harold Engle,Corporate,Newark,Delaware,East,FUR-FU-10001057,Furnishings,Tensor Track Tree Floor Lamp,39.98,2,0.142857143,0,9.1954,4,2017,7,Jul,19.99,Low Price,0.23,Medium Profit,0.115,Q3,2017 Q3
CA-2016-130820,11/15/2016,11/15/2016,Same Day,Odella Nelson,Corporate,Burlington,North Carolina,South,FUR-TA-10001768,Tables,Hon Racetrack Conference Tables,630.024,4,0.285714286,0.4,-199.5076,0,2016,11,Nov,157.506,Medium Price,-0.316666667,Loss,-0.079166667,Q4,2016 Q4
CA-2017-132290,3/10/2017,3/14/2017,Standard Class,Maribeth Dona,Consumer,Dallas,Texas,Central,FUR-TA-10002228,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4,0.285714286,0.3,-173.3472,4,2017,3,Mar,233.352,High Price,-0.185714286,Loss,-0.046428571,Q1,2017 Q1
CA-2017-118199,5/9/2017,5/11/2017,First Class,Laurel Beltran,Home Office,Seattle,Washington,West,FUR-TA-10004154,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,1,0.071428571,0,63.107,2,2017,5,May,286.85,High Price,0.22,Medium Profit,0.22,Q2,2017 Q2
CA-2017-150091,10/12/2017,10/16/2017,Standard Class,Nora Paige,Consumer,Lakewood,New Jersey,East,FUR-FU-10004053,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2,0.142857143,0,17.4064,4,2017,10,Oct,20.24,Low Price,0.43,Medium Profit,0.215,Q4,2017 Q4
CA-2017-150091,10/12/2017,10/16/2017,Standard Class,Nora Paige,Consumer,Lakewood,New Jersey,East,FUR-BO-10003404,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0.357142857,0,129.294,4,2017,10,Oct,430.98,High Price,0.06,Low Profit,0.012,Q4,2017 Q4
CA-2016-118129,12/19/2016,12/21/2016,Second Class,Clay Ludtke,Consumer,Reading,Pennsylvania,East,FUR-FU-10004904,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,0.357142857,0.2,-30.392,2,2016,12,Dec,60.784,Low Price,-0.1,Loss,-0.02,Q4,2016 Q4
CA-2017-155621,11/8/2017,11/13/2017,Standard Class,Kean Nguyen,Corporate,Baltimore,Maryland,East,FUR-FU-10003535,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,0.714285714,0,112.422,5,2017,11,Nov,27.42,Low Price,0.41,Medium Profit,0.041,Q4,2017 Q4
US-2014-127635,9/14/2014,9/18/2014,Second Class,Scott Cohen,Corporate,Corpus Christi,Texas,Central,FUR-FU-10000550,Furnishings,Stacking Trays by OIC,9.96,5,0.357142857,0.6,-6.723,4,2014,9,Sep,1.992,Low Price,-0.675,Loss,-0.135,Q3,2014 Q3
CA-2017-125451,10/23/2017,10/24/2017,First Class,Adam Hart,Corporate,Cranston,Rhode Island,East,FUR-TA-10001039,Tables,KI Adjustable-Height Table,240.744,4,0.285714286,0.3,-13.7568,1,2017,10,Oct,60.186,Low Price,-0.057142857,Loss,-0.014285714,Q4,2017 Q4
CA-2017-125451,10/23/2017,10/24/2017,First Class,Adam Hart,Corporate,Cranston,Rhode Island,East,FUR-FU-10004963,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35,4,0.285714286,0,14.7,1,2017,10,Oct,8.75,Low Price,0.42,Medium Profit,0.105,Q4,2017 Q4
CA-2017-125451,10/23/2017,10/24/2017,First Class,Adam Hart,Corporate,Cranston,Rhode Island,East,FUR-FU-10000277,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0.142857143,0,50.5632,1,2017,10,Oct,105.34,Medium Price,0.24,Medium Profit,0.12,Q4,2017 Q4
CA-2017-125451,10/23/2017,10/24/2017,First Class,Adam Hart,Corporate,Cranston,Rhode Island,East,FUR-TA-10004915,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.214285714,0.3,-127.5792,1,2017,10,Oct,212.632,High Price,-0.2,Loss,-0.066666667,Q4,2017 Q4
CA-2016-125087,4/18/2016,4/23/2016,Standard Class,Thea Hudgings,Corporate,Houston,Texas,Central,FUR-CH-10002880,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.285714286,0.3,-93.4724,5,2016,4,Apr,86.093,Low Price,-0.271428571,Loss,-0.067857143,Q2,2016 Q2
CA-2016-125087,4/18/2016,4/23/2016,Standard Class,Thea Hudgings,Corporate,Houston,Texas,Central,FUR-FU-10004748,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5,0.357142857,0.6,-67.137,5,2016,4,Apr,25.576,Low Price,-0.525,Loss,-0.105,Q2,2016 Q2
US-2017-118556,5/28/2017,6/2/2017,Second Class,Tiffany House,Corporate,Chicago,Illinois,Central,FUR-CH-10001146,Chairs,"Global Task Chair, Black",106.869,3,0.214285714,0.3,-29.0073,5,2017,5,May,35.623,Low Price,-0.271428571,Loss,-0.09047619,Q2,2017 Q2
US-2016-164196,11/11/2016,11/17/2016,Standard Class,Alejandro Savely,Corporate,Noblesville,Indiana,Central,FUR-TA-10001950,Tables,Balt Solid Wood Round Tables,2678.94,6,0.428571429,0,241.1046,6,2016,11,Nov,446.49,High Price,0.09,Low Profit,0.015,Q4,2016 Q4
US-2017-132031,4/23/2017,4/27/2017,Standard Class,Parhena Norris,Home Office,Clarksville,Tennessee,South,FUR-BO-10001972,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4,0.285714286,0.2,-14.5176,4,2017,4,Apr,96.784,Low Price,-0.0375,Loss,-0.009375,Q2,2017 Q2
US-2017-132031,4/23/2017,4/27/2017,Standard Class,Parhena Norris,Home Office,Clarksville,Tennessee,South,FUR-FU-10000193,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952,3,0.214285714,0.2,-11.6928,4,2017,4,Apr,25.984,Low Price,-0.15,Loss,-0.05,Q2,2017 Q2
CA-2017-142391,9/24/2017,9/24/2017,Same Day,Philip Brown,Consumer,Seattle,Washington,West,FUR-FU-10002759,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0.714285714,0,71.928,0,2017,9,Sep,19.98,Low Price,0.36,Medium Profit,0.036,Q3,2017 Q3
CA-2016-158841,2/2/2016,2/4/2016,Second Class,Sanjit Engle,Consumer,Arlington,Virginia,South,FUR-FU-10001731,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0.5,0,7.1022,2,2016,2,Feb,2.67,Low Price,0.38,Medium Profit,0.054285714,Q1,2016 Q1
CA-2015-102316,3/1/2015,3/3/2015,Second Class,Dave Hallsten,Corporate,Los Angeles,California,West,FUR-CH-10003396,Chairs,Global Deluxe Steno Chair,184.752,3,0.214285714,0.2,-20.7846,2,2015,3,Mar,61.584,Low Price,-0.1125,Loss,-0.0375,Q1,2015 Q1
CA-2016-109400,5/2/2016,5/6/2016,Standard Class,Nick Radford,Consumer,Amarillo,Texas,Central,FUR-CH-10003298,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.285714286,0.3,-110.0232,4,2016,5,May,91.686,Low Price,-0.3,Loss,-0.075,Q2,2016 Q2
CA-2016-144645,2/2/2016,2/8/2016,Standard Class,Noel Staavos,Corporate,Houston,Texas,Central,FUR-FU-10003601,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,2,0.142857143,0.6,-77.4732,6,2016,2,Feb,36.892,Low Price,-1.05,Loss,-0.525,Q1,2016 Q1
CA-2017-149720,6/4/2017,6/7/2017,Second Class,Erin Mull,Consumer,Frisco,Texas,Central,FUR-FU-10002501,Furnishings,Nu-Dell Executive Frame,30.336,6,0.428571429,0.6,-17.4432,3,2017,6,Jun,5.056,Low Price,-0.575,Loss,-0.095833333,Q2,2017 Q2
CA-2017-118003,12/4/2017,12/10/2017,Standard Class,Doug O'Connell,Consumer,Paterson,New Jersey,East,FUR-FU-10002506,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",12.99,1,0.071428571,0,1.5588,6,2017,12,Dec,12.99,Low Price,0.12,Low Profit,0.12,Q4,2017 Q4
CA-2017-118003,12/4/2017,12/10/2017,Standard Class,Doug O'Connell,Consumer,Paterson,New Jersey,East,FUR-CH-10003817,Chairs,"Global Value Steno Chair, Gray",182.22,3,0.214285714,0,45.555,6,2017,12,Dec,60.74,Low Price,0.25,Medium Profit,0.083333333,Q4,2017 Q4
CA-2017-118003,12/4/2017,12/10/2017,Standard Class,Doug O'Connell,Consumer,Paterson,New Jersey,East,FUR-CH-10004860,Chairs,Global Low Back Tilter Chair,302.94,3,0.214285714,0,18.1764,6,2017,12,Dec,100.98,Medium Price,0.06,Low Profit,0.02,Q4,2017 Q4
CA-2016-141887,1/11/2016,1/15/2016,Standard Class,Mark Packer,Home Office,Columbus,Ohio,East,FUR-FU-10002268,Furnishings,Ultra Door Push Plate,54.992,14,1,0.2,8.9362,4,2016,1,Jan,3.928,Low Price,0.1625,Low Profit,0.011607143,Q1,2016 Q1
CA-2017-161172,3/16/2017,3/16/2017,Same Day,Susan Pistek,Consumer,Columbus,Ohio,East,FUR-FU-10003424,Furnishings,Nu-Dell Oak Frame,51.264,6,0.428571429,0.2,7.6896,0,2017,3,Mar,8.544,Low Price,0.15,Low Profit,0.025,Q1,2017 Q1
CA-2017-137624,11/10/2017,11/17/2017,Standard Class,Maria Etezadi,Home Office,Los Angeles,California,West,FUR-CH-10001714,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.142857143,0.2,-36.2136,7,2017,11,Nov,120.712,Medium Price,-0.15,Loss,-0.075,Q4,2017 Q4
CA-2016-156748,11/30/2016,12/6/2016,Standard Class,Bruce Stewart,Consumer,Detroit,Michigan,Central,FUR-CH-10000513,Chairs,High-Back Leather Manager's Chair,389.97,3,0.214285714,0,35.0973,6,2016,11,Nov,129.99,Medium Price,0.09,Low Profit,0.03,Q4,2016 Q4
CA-2015-157287,12/22/2015,12/23/2015,First Class,Harold Ryan,Corporate,Philadelphia,Pennsylvania,East,FUR-CH-10001270,Chairs,Harbour Creations Steel Folding Chair,422.625,7,0.5,0.3,0,1,2015,12,Dec,60.375,Low Price,0,Loss,0,Q4,2015 Q4
CA-2016-119074,3/27/2016,3/31/2016,Standard Class,David Smith,Corporate,Columbus,Georgia,South,FUR-FU-10004053,Furnishings,DAX Two-Tone Silver Metal Document Frame,20.24,1,0.071428571,0,8.7032,4,2016,3,Mar,20.24,Low Price,0.43,Medium Profit,0.43,Q1,2016 Q1
CA-2016-119074,3/27/2016,3/31/2016,Standard Class,David Smith,Corporate,Columbus,Georgia,South,FUR-FU-10003731,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0.285714286,0,11.1776,4,2016,3,Mar,9.98,Low Price,0.28,Medium Profit,0.07,Q1,2016 Q1
CA-2015-126186,9/11/2015,9/12/2015,First Class,George Bell,Corporate,Aurora,Colorado,West,FUR-FU-10000073,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,4,0.285714286,0.2,4.004,1,2015,9,Sep,6.16,Low Price,0.1625,Low Profit,0.040625,Q3,2015 Q3
CA-2016-102092,12/9/2016,12/11/2016,First Class,Paul MacIntyre,Consumer,Springfield,Virginia,South,FUR-TA-10002530,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0.5,0,158.529,2,2016,12,Dec,150.98,Medium Price,0.15,Low Profit,0.021428571,Q4,2016 Q4
CA-2016-132829,12/23/2016,12/26/2016,Second Class,Laura Armstrong,Corporate,Houston,Texas,Central,FUR-FU-10000206,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,2,0.142857143,0.6,-0.7566,3,2016,12,Dec,1.164,Low Price,-0.325,Loss,-0.1625,Q4,2016 Q4
CA-2016-123540,4/2/2016,4/6/2016,Second Class,Denny Joy,Corporate,Milwaukee,Wisconsin,Central,FUR-CH-10000847,Chairs,Global Executive Mid-Back Manager's Chair,1454.9,5,0.357142857,0,378.274,4,2016,4,Apr,290.98,High Price,0.26,Medium Profit,0.052,Q2,2016 Q2
US-2017-108315,4/30/2017,5/4/2017,Standard Class,Mick Hernandez,Home Office,Sanford,Florida,South,FUR-FU-10000747,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,220.704,6,0.428571429,0.2,-8.2764,4,2017,4,Apr,36.784,Low Price,-0.0375,Loss,-0.00625,Q2,2017 Q2
CA-2017-106747,7/3/2017,7/4/2017,First Class,Tony Sayre,Consumer,Concord,New Hampshire,East,FUR-FU-10004188,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1,0.071428571,0,26.598,1,2017,7,Jul,102.3,Medium Price,0.26,Medium Profit,0.26,Q3,2017 Q3
CA-2017-146164,12/22/2017,12/26/2017,Standard Class,Charlotte Melton,Consumer,Rochester,Minnesota,Central,FUR-TA-10004915,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0.142857143,0,97.2032,4,2017,12,Dec,303.76,High Price,0.16,Low Profit,0.08,Q4,2017 Q4
CA-2014-130673,5/20/2014,5/22/2014,Second Class,Matt Collister,Corporate,San Marcos,Texas,Central,FUR-FU-10003489,Furnishings,Contemporary Borderless Frame,10.332,3,0.214285714,0.6,-5.9409,2,2014,5,May,3.444,Low Price,-0.575,Loss,-0.191666667,Q2,2014 Q2
CA-2017-101700,4/23/2017,4/26/2017,First Class,Sean O'Donnell,Consumer,Greeley,Colorado,West,FUR-FU-10001025,Furnishings,"Eldon Imge Series Desk Accessories, Clear",11.664,3,0.214285714,0.2,3.3534,3,2017,4,Apr,3.888,Low Price,0.2875,Medium Profit,0.095833333,Q2,2017 Q2
CA-2014-151946,6/4/2014,6/9/2014,Standard Class,Bobby Trafton,Consumer,New York City,New York,East,FUR-FU-10002878,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2,0.142857143,0,21.0752,5,2014,6,Jun,28.48,Low Price,0.37,Medium Profit,0.185,Q2,2014 Q2
CA-2014-151946,6/4/2014,6/9/2014,Standard Class,Bobby Trafton,Consumer,New York City,New York,East,FUR-BO-10003272,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.142857143,0.2,-44.196,5,2014,6,Jun,176.784,Medium Price,-0.125,Loss,-0.0625,Q2,2014 Q2
CA-2014-151946,6/4/2014,6/9/2014,Standard Class,Bobby Trafton,Consumer,New York City,New York,East,FUR-FU-10002191,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0.142857143,0,6.7008,5,2014,6,Jun,6.98,Low Price,0.48,Medium Profit,0.24,Q2,2014 Q2
CA-2017-117513,3/3/2017,3/8/2017,Standard Class,Bill Tyler,Corporate,Los Angeles,California,West,FUR-TA-10001520,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.5,0.2,-14.9877,5,2017,3,Mar,57.096,Low Price,-0.0375,Loss,-0.005357143,Q1,2017 Q1
US-2017-119319,11/6/2017,11/9/2017,Second Class,Liz Carlisle,Consumer,Dallas,Texas,Central,FUR-FU-10003878,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,5,0.357142857,0.6,-19.864,3,2017,11,Nov,6.112,Low Price,-0.65,Loss,-0.13,Q4,2017 Q4
CA-2015-164084,9/7/2015,9/12/2015,Standard Class,Andy Gerbode,Corporate,New York City,New York,East,FUR-TA-10003569,Tables,Bretford CR8500 Series Meeting Room Furniture,481.176,2,0.142857143,0.4,-120.294,5,2015,9,Sep,240.588,High Price,-0.25,Loss,-0.125,Q3,2015 Q3
CA-2016-107783,7/28/2016,7/29/2016,First Class,Olvera Toch,Consumer,Bethlehem,Pennsylvania,East,FUR-BO-10004409,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45,5,0.357142857,0.5,-78.078,1,2016,7,Jul,35.49,Low Price,-0.44,Loss,-0.088,Q3,2016 Q3
CA-2017-159793,8/25/2017,8/29/2017,Standard Class,Seth Vernon,Consumer,Philadelphia,Pennsylvania,East,FUR-BO-10001798,Bookcases,Bush Somerset Collection Bookcase,130.98,2,0.142857143,0.5,-89.0664,4,2017,8,Aug,65.49,Low Price,-0.68,Loss,-0.34,Q3,2017 Q3
CA-2017-151281,4/27/2017,5/2/2017,Standard Class,Henry MacAllister,Consumer,Seattle,Washington,West,FUR-FU-10000397,Furnishings,Luxo Economy Swing Arm Lamp,139.58,7,0.5,0,39.0824,5,2017,4,Apr,19.94,Low Price,0.28,Medium Profit,0.04,Q2,2017 Q2
CA-2015-108259,11/8/2015,11/15/2015,Standard Class,Noel Staavos,Corporate,Jacksonville,North Carolina,South,FUR-FU-10000023,Furnishings,Eldon Wave Desk Accessories,4.712,1,0.071428571,0.2,1.4136,7,2015,11,Nov,4.712,Low Price,0.3,Medium Profit,0.3,Q4,2015 Q4
CA-2016-113341,11/25/2016,11/29/2016,Standard Class,Mark Hamilton,Consumer,Los Angeles,California,West,FUR-CH-10004698,Chairs,"Padded Folding Chairs, Black, 4/Carton",194.352,3,0.214285714,0.2,19.4352,4,2016,11,Nov,64.784,Low Price,0.1,Low Profit,0.033333333,Q4,2016 Q4
US-2015-131842,12/5/2015,12/8/2015,First Class,Rick Reed,Corporate,Nashville,Tennessee,South,FUR-CH-10004477,Chairs,"Global Push Button Manager's Chair, Indigo",97.424,2,0.142857143,0.2,10.9602,3,2015,12,Dec,48.712,Low Price,0.1125,Low Profit,0.05625,Q4,2015 Q4
CA-2014-142769,9/13/2014,9/13/2014,Same Day,Resi Plking,Consumer,Seattle,Washington,West,FUR-FU-10001918,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19,3,0.214285714,0,5.5341,0,2014,9,Sep,4.73,Low Price,0.39,Medium Profit,0.13,Q3,2014 Q3
CA-2017-124765,11/25/2017,11/30/2017,Standard Class,Henia Zydlo,Consumer,Fort Lauderdale,Florida,South,FUR-BO-10003965,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,5,0.357142857,0.2,-81.441,5,2017,11,Nov,144.784,Medium Price,-0.1125,Loss,-0.0225,Q4,2017 Q4
CA-2015-131856,5/12/2015,5/17/2015,Standard Class,James Galang,Consumer,Houston,Texas,Central,FUR-FU-10000175,Furnishings,DAX Wood Document Frame.,21.968,4,0.285714286,0.6,-15.9268,5,2015,5,May,5.492,Low Price,-0.725,Loss,-0.18125,Q2,2015 Q2
CA-2017-126634,3/30/2017,4/1/2017,Second Class,Alan Barnes,Consumer,Lakewood,California,West,FUR-FU-10004973,Furnishings,Flat Face Poster Frame,94.2,5,0.357142857,0,39.564,2,2017,3,Mar,18.84,Low Price,0.42,Medium Profit,0.084,Q1,2017 Q1
US-2014-159611,12/27/2014,1/1/2015,Second Class,Karl Braun,Consumer,Cleveland,Ohio,East,FUR-FU-10004904,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",182.352,3,0.214285714,0.2,-18.2352,5,2014,12,Dec,60.784,Low Price,-0.1,Loss,-0.033333333,Q4,2014 Q4
CA-2017-163265,2/16/2017,2/21/2017,Standard Class,Joy Smith,Consumer,Decatur,Illinois,Central,FUR-CH-10004063,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.214285714,0.3,-8.5794,5,2017,2,Feb,200.186,High Price,-0.014285714,Loss,-0.004761905,Q1,2017 Q1
